id,unaccentedGivenName,unaccentedFamilyName
A000374,Ralph,Abraham
A000370,Alma,Adams
A000055,Robert,Aderholt
A000371,Peter,Aguilar
A000360,Lamar,Alexander
A000361,Rodney,Alexander
A000379,Mark,Alford
A000372,Rick,Allen
A000376,Colin,Allred
A000382,Angela,Alsobrooks
A000367,Justin,Amash
A000380,Gabe,Amo
A000369,Mark,Amodei
A000210,Robert,Andrews
A000381,Yassamin,Ansari
A000377,Kelly,Armstrong
A000375,Jodey,Arrington
A000373,John,Ashford
A000148,Jake,Auchincloss
A000378,Cynthia,Axne
A000368,Kelly,Ayotte
B001291,Brian,Babin
B001256,Michele,Bachmann
B000013,Spencer,Bachus
B001298,Donald,Bacon
B001307,James,Baird
B001306,Troy,Balderson
B001230,Tammy,Baldwin
B001318,Becca,Balint
B001299,James,Banks
B001279,Ron,Barber
B001269,Lou,Barletta
B001282,Garland,Barr
B001300,Nanette,Barragan
B001261,John,Barrasso
B001321,Tom,Barrett
B001252,John,Barrow
B000213,Joe,Barton
B001270,Karen,Bass
B000243,Max,Baucus
B001322,Michael,Baumgartner
B001314,Aaron,Bean
B001281,Joyce,Beatty
B000287,Xavier,Becerra
B001265,Mark,Begich
B001323,Nicholas,Begich
B001324,Wesley,Bell
B001271,Dan,Benishek
B001267,Michael,Bennet
B001280,Kerry,Bentivolio
B000668,Cliff,Bentz
B001287,Ami,Bera
B001301,John,Bergman
B001292,Donald,Beyer
B000740,Stephanie,Bice
B000444,Joseph,Biden
B001302,Andrew,Biggs
B001325,Sheri,Biggs
B001257,Gus,Bilirakis
B001311,Dan,Bishop
B001293,Michael,Bishop
B001250,Robert,Bishop
B000490,Sanford,Bishop
B001242,Timothy,Bishop
B001273,Diane,Black
B001243,Marsha,Blackburn
B001294,Rod,Blum
B000574,Earl,Blumenauer
B001277,Richard,Blumenthal
B000575,Roy,Blunt
B001303,Lisa,Blunt Rochester
B000825,Lauren,Boebert
B000589,John,Boehner
B001278,Suzanne,Bonamici
B001244,Josiah,"Bonner, Jr."
B001288,Cory,Booker
B001236,John,Boozman
B001245,Madeleine,Bordallo
B001295,Mike,Bost
B001312,Carolyn,Bourdeaux
B001255,Charles,Boustany
B001223,Jamaal,Bowman
B000711,Barbara,Boxer
B001296,Brendan,Boyle
B000755,Kevin,Brady
B001227,Robert,Brady
B001259,Bruce,Braley
B001290,David,Brat
B001310,Michael,Braun
B001317,Josh,Brecheen
B001327,Robert,Bresnahan
B001283,Jim,Bridenstine
B001308,Anthony,Brindisi
B001319,Katie,Britt
B001274,Mo,Brooks
B001284,Susan,Brooks
B001262,Paul,Broun
B001304,Anthony,Brown
B000911,Corrine,Brown
B000944,Sherrod,Brown
B001313,Shontel ,Brown
B001285,Julia,Brownley
B001260,Vernon,Buchanan
B001297,Kenneth,Buck
B001275,Larry,Bucshon
B001305,Theodore,Budd
B001315,Nikki,Budzinski
B001309,Timothy,Burchett
B001248,Michael,Burgess
B001316,Eric,Burlison
B001135,Richard,Burr
B001224,Cori,Bush
B001286,Cheri,Bustos
B001320,Laphonza,Butler
B001251,George,Butterfield
B001326,Janelle,Bynum
B001289,Bradley,Byrne
C000059,Ken,Calvert
C001039,Kat,Cammack
C000071,David,Camp
C001064,John,Campbell
C001046,Eric,Cantor
C000127,Maria,Cantwell
C001047,Shelley,Capito
C001036,Lois,Capps
C001037,Michael,Capuano
C001134,Yadira,Caraveo
C001112,Salud,Carbajal
C001097,Tony,Cardenas
C000141,Benjamin,Cardin
C001126,Mike,Carey
C001054,Jerry,Carl
C001083,John,Carney
C000174,Thomas,Carper
C001072,Andre,Carson
C001103,Buddy,Carter
C001051,John,Carter
C001125,Troy,Carter
C001090,Matt,Cartwright
C001131,Greg,Casar
C001055,Ed,Case
C001070,Robert,Casey
C001075,Bill,Cassidy
C001117,Sean,Casten
C001066,Kathy,Castor
C001091,Joaquin,Castro
C001104,Madison,Cawthorn
C000266,Steve,Chabot
C001076,Jason,Chaffetz
C000286,Saxby,Chambliss
C001135,Lori,Chavez-DeRemer
C001109,Liz,Cheney
C001127,Sheila,Cherfilus-McCormick
C001100,Jeffrey,Chiesa
C000380,Donna,Christensen
C001080,Judy,Chu
C001084,David,Cicilline
C001133,Juan,Ciscomani
C001123,Gil,Cisneros
C001101,Katherine,Clark
C001067,Yvette,Clarke
C001102,Curt,Clawson
C001049,William,Clay
C001061,Emanuel,Cleaver
C001118,Benjamin,Cline
C001115,Michael,Cloud
C000537,James,Clyburn
C001116,Andrew,Clyde
C000542,Daniel,Coats
C000556,Howard,Coble
C000560,Thomas,Coburn
C000567,William,Cochran
C001077,Mike,Coffman
C001068,Stephen,Cohen
C001053,Tom,Cole
C001092,Chris,Collins
C001093,Doug,Collins
C001129,Mike,Collins
C001035,Susan,Collins
C001108,James,Comer
C001105,Barbara,Comstock
C001136,Herbert,Conaway
C001062,K.,Conaway
C001078,Gerald,Connolly
C001128,Connie,Conway
C000714,John,Conyers
C001094,Paul,Cook
C001088,Christopher,Coons
C000754,James,Cooper
C001071,Robert,Corker
C001056,John,Cornyn
C001110,Jose,Correa
C001113,Catherine,Cortez Masto
C001059,Jim,Costa
C001106,Ryan,Costello
C001095,Tom,Cotton
C001069,Joe,Courtney
C001099,William,Cowan
C001124,TJ,Cox
C001119,Angela,Craig
C001096,Kevin,Cramer
C001132,Eli,Crane
C001137,Jeff,Crank
C000880,Michael,Crapo
C001087,Rick,Crawford
C001045,Ander,Crenshaw
C001120,Daniel,Crenshaw
C001111,Charlie,Crist
C001130,Jasmine,Crockett
C001121,Jason,Crow
C001038,Joseph,Crowley
C001098,Rafael,Cruz
C001063,Henry,Cuellar
C001048,John,Culberson
C000984,Elijah,Cummings
C001122,Joe,Cunningham
C001107,Carlos,Curbelo
C001114,John,Curtis
D000632,Anthony,D'Esposito
D000618,Steve,Daines
D000629,Sharice,Davids
D000626,Warren,Davidson
D000096,Danny,Davis
D000230,Don,Davis
D000619,Rodney,Davis
D000598,Susan,Davis
D000594,Monica,De La Cruz
D000631,Madeleine,Dean
D000191,Peter,Defazio
D000197,Diana,DeGette
D000620,John,Delaney
D000216,Rosa,Delauro
D000617,Suzan,Delbene
D000630,Antonio,Delgado
D000530,Chris,Deluzio
D000627,Valdez,Demings
D000612,Jeff,Denham
D000604,Charles,Dent
D000621,Ron,Desantis
D000623,Mark,Desaulnier
D000616,Scott,Desjarlais
D000610,Theodore,Deutch
D000635,Maxine,Dexter
D000600,Mario,Diaz-Balart
D000624,Debbie,Dingell
D000355,John,Dingell
D000399,Lloyd,Doggett
D000613,Robert,Dold
D000032,Byron,Donalds
D000607,Joe,Donnelly
D000625,Daniel,Donovan
D000634,Troy,Downing
D000482,Michael,Doyle
D000633,John,Duarte
D000622,Tammy,Duckworth
D000614,Sean,Duffy
D000615,Jeff,Duncan
D000533,John,Duncan
D000628,Neal,Dunn
D000563,Richard,Durbin
E000246,Chuck,Edwards
E000290,Donna,Edwards
E000301,Sarah,Elfreth
E000288,Keith,Ellison
E000291,Renee,Ellmers
E000071,Jake,Ellzey
E000172,Jo,Emerson
E000294,Thomas,Emmer
E000179,Eliot,Engel
E000292,Bill,Enyart
E000285,Michael,Enzi
E000295,Joni,Ernst
E000299,Veronica,Escobar
E000215,Anna,Eshoo
E000297,Adriano,Espaillat
E000298,Ron,Estes
E000293,Elizabeth,Esty
E000296,Dwight,Evans
E000300,Gabe,Evans
E000235,Mike,Ezell
F000010,Eni,Faleomavaega
F000246,Pat,Fallon
F000460,Blake,Farenthold
F000030,Sam,Farr
F000464,John,Faso
F000043,Chaka,Fattah
F000482,Julie,Fedorchak
F000446,Randy,Feenstra
F000062,Dianne,Feinstein
F000465,Anderson,Ferguson
F000479,John,Fetterman
F000110,Cleo,Fields
F000481,Shomari,Figures
F000458,Stephen,Fincher
F000484,Randy,Fine
F000467,Abby,Finkenauer
F000475,Brad,Finstad
F000470,Michelle,Fischbach
F000463,Debra,Fischer
F000471,Scott,Fitzgerald
F000466,Brian,Fitzpatrick
F000451,Michael,Fitzpatrick
F000444,Jeff,Flake
F000459,Chuck,Fleischmann
F000456,John,Fleming
F000468,Elizabeth,Fletcher
F000474,Mike ,Flood
F000461,Bill,Flores
F000473,Mayra,Flores
F000480,Vince,Fong
F000445,J.,Forbes
F000449,Jeff,Fortenberry
F000454,Bill,Foster
F000477,Valerie,Foushee
F000450,Virginia,Foxx
F000462,Lois,Frankel
F000457,Al,Franken
F000472,Scott,Franklin
F000448,Trent,Franks
F000372,Rodney,Frelinghuysen
F000483,Laura,Friedman
F000476,Maxwell,Frost
F000478,Russell,Fry
F000455,Marcia,Fudge
F000469,Russell,Fulcher
G000571,Tulsi,Gabbard
G000578,Matthew,Gaetz
G000579,Michael,Gallagher
G000572,Pete,Gallego
G000574,Ruben,Gallego
G000559,John,Garamendi
G000597,Andrew,Garbarino
G000061,Mike,GARCIA
G000586,Jesus,Garcia
G000573,Joe,Garcia
G000598,Robert,Garcia
G000587,Sylvia,Garcia
G000562,Cory,Gardner
G000548,Scott,Garrett
G000580,Thomas,Garrett
G000549,Jim,Gerlach
G000584,Greg,Gianforte
G000563,Bob,Gibbs
G000564,Christopher,Gibson
G000603,Brandon,Gill
G000602,Laura,Gillen
G000555,Kirsten,Gillibrand
G000593,Carlos,Gimenez
G000550,Phil,Gingrey
G000552,Louie,Gohmert
G000592,Jared,Golden
G000601,Craig,Goldman
G000599,Daniel,Goldman
G000585,Jimmy,Gomez
G000594,Tony,Gonzales
G000588,Anthony,Gonzalez
G000581,Vicente,Gonzalez
G000582,Jenniffer,Gonzalez-Colon
G000595,Bob,Good
G000589,Lance,Gooden
G000604,Maggie,Goodlander
G000289,Robert,Goodlatte
G000565,Paul,Gosar
G000583,Josh,Gottheimer
G000566,Trey,Gowdy
G000575,Gwendolyn,Graham
G000359,Lindsey,Graham
G000377,Kay,Granger
G000386,Charles,Grassley
G000577,Garret,Graves
G000546,Samuel,Graves
G000560,Tom,Graves
G000605,Adam,Gray
G000556,Alan,Grayson
G000553,Al,Green
G000590,Mark,Green
G000410,Raymond,Green
G000596,Marjorie,Greene
G000567,Tim,Griffin
G000568,H.,Griffith
G000606,Adelita,Grijalva
G000551,Raul,Grijalva
G000569,Michael,Grimm
G000576,Glenn,Grothman
G000591,Michael,Guest
G000570,Frank,Guinta
G000558,Brett,Guthrie
G000535,Luis,Gutierrez
H001080,Debra,Haaland
H001049,Kay,Hagan
H001088,Jim,Hagedorn
H001096,Harriet,Hageman
H000601,William,Hagerty
H001063,Janice,Hahn
H001092,Kwanza,Hall
H000067,Ralph,Hall
H001098,Abraham,Hamadeh
H001050,Colleen,Hanabusa
H001078,Karen,Handel
H001051,Richard,Hanna
H001090,Josh,Harder
H001070,Cresent,Hardy
H001099,Mike,Haridopolos
H000206,Thomas,Harkin
H001045,Gregg,Harper
H001101,Pat,Harrigan
H001052,Andy,Harris
H001075,Kamala,Harris
H001102,Mark,Harris
H001086,Diana,Harshbarger
H001053,Vicky,Hartzler
H001076,Margaret,Hassan
H000324,Alcee,Hastings
H000329,Richard,Hastings
H000338,Orrin,Hatch
H001089,Joshua,Hawley
H001081,Jahana,Hayes
H001064,Denny,Heck
H001055,Joe,Heck
H001046,Martin,Heinrich
H001069,Mary,Heitkamp
H001041,Dean,Heller
H001097,George,Helmy
H001036,Jeb,Hensarling
H001082,Kevin,Hern
H001103,Pablo,Hernandez
H001084,Yvette,Herrell
H001056,Jaime,Herrera Beutler
H001071,Jody,Hice
H000273,John,Hickenlooper
H001038,Brian,Higgins
H001077,Clay,Higgins
H001072,French,Hill
H001087,Katie,Hill
H001047,James,Himes
H000636,Ruben,Hinojosa
H001091,Ashley,Hinson
H001042,Mazie,Hirono
H001061,John,Hoeven
H001065,George,Holding
H001074,Joseph,Hollingsworth
H001032,Rush,Holt
H001034,Mike,Honda
H001083,Kendra,Horn
H001066,Steven,Horsford
H001093,Erin,Houchin
H001085,Christina,Houlahan
H000874,Steny,Hoyer
H001094,Val,Hoyle
H001067,Richard,Hudson
H001057,Tim,Huelskamp
H001068,Jared,Huffman
H001058,Bill,Huizenga
H001059,Randy,Hultgren
H001095,Wesley,Hunt
H001048,Duncan,Hunter
H001100,Jeff,Hurd
H001073,William,Hurd
H001060,Robert,Hurt
H001104,Jon,Husted
H001079,Cindy,Hyde-Smith
I000024,James,Inhofe
I000055,Johnny,Isakson
I000057,Steve,Israel
I000056,Darrell,Issa
I000058,Glenn,Ivey
J000311,Brian,Jack
J000308,Jeff,Jackson
J000309,Jonathan,Jackson
J000304,Ronny,Jackson
J000032,Sheila,Jackson Lee
J000020,Chris,Jacobs
J000305,Sara,Jacobs
J000307,John,James
J000298,Pramila,Jayapal
J000294,Hakeem,Jeffries
J000297,Evan,Jenkins
J000290,Lynn,Jenkins
J000291,Mike,Johanns
J000292,Bill,Johnson
J000301,Dustin,Johnson
J000126,Eddie,Johnson
J000288,Hank,Johnson
J000310,Julie,Johnson
J000299,Mike,Johnson
J000293,Ron,Johnson
J000174,Sam,Johnson
J000177,Timothy,Johnson
J000296,David,Jolly
J000303,Brenda,Jones
J000300,Gordon,Jones
J000306,Mondaire,Jones
J000255,Walter,Jones
J000289,Jim,Jordan
J000295,David,Joyce
J000302,John,Joyce
J000312,James,Justice
K000396,Kaiali'i,Kahele
K000384,Timothy,Kaine
K000400,Sydney,Kamlager-Dove
K000009,Marcia,Kaptur
K000386,John,Katko
K000398,Thomas,Kean
K000375,William,Keating
K000395,Fred,Keller
K000377,Mark,Kelly
K000376,Mike,Kelly
K000385,Robin,Kelly
K000388,Trent,Kelly
K000393,John,Kennedy
K000379,Joseph,Kennedy
K000403,Mike,Kennedy
K000402,Timothy,Kennedy
K000148,John,Kerry
K000389,Ro,Khanna
K000399,Jennifer,Kiggans
K000390,Ruben,Kihuen
K000380,Dan,Kildee
K000401,Kevin,Kiley
K000381,Derek,Kilmer
K000394,Andy,Kim
K000397,Young,Kim
K000188,Ron,Kind
K000383,Angus,King
K000210,Peter,King
K000362,Steve,King
K000404,Kimberlyn,King-Hinds
