id,unaccentedGivenName,unaccentedFamilyName
K000220,Jack,Kingston
K000378,Adam,Kinzinger
K000360,Mark,Kirk
K000368,Ann,Kirkpatrick
K000363,John,Kline
K000367,Amy,Klobuchar
K000387,Steve,Knight
K000405,Brad,Knott
K000391,S.,Krishnamoorthi
K000382,Ann,Kuster
K000392,David,Kustoff
K000352,Jon,Kyl
L000573,Raul,Labrador
L000585,Darin,Lahood
L000598,Nicholas,LaLota
L000578,Doug,Lamalfa
L000588,Conor,Lamb
L000564,Doug,Lamborn
L000567,Leonard,Lance
L000550,Mary,Landrieu
L000601,Greg,Landsman
L000559,James,Langevin
L000600,Nicholas,Langworthy
L000575,James,Lankford
L000560,Richard,Larsen
L000557,John,Larson
L000111,Thomas,Latham
L000606,George,Latimer
L000566,Robert,Latta
L000266,Jake,LaTurner
L000123,Frank,Lautenberg
L000599,Michael,Lawler
L000581,Brenda,Lawrence
L000586,Alfred,Lawson
L000174,Patrick,Leahy
L000551,Barbara,Lee
L000597,Laurel,Lee
L000577,Mike,Lee
L000602,Summer,Lee
L000590,Susie,Lee
L000605,Erica,Lee Carter
L000273,Teresa,Leger Fernandez
L000589,Debbie,Lesko
L000595,Julia,Letlow
L000592,Andy,Levin
L000261,Carl,Levin
L000593,Mike,Levin
L000263,Sander,Levin
L000587,Jason,Lewis
L000287,John,Lewis
L000607,Sam,Liccardo
L000582,Ted,Lieu
L000563,Daniel,Lipinski
L000554,Frank,Lobiondo
L000565,Dave,Loebsack
L000594,Kelly,Loeffler
L000397,Zoe,Lofgren
L000576,Billy,Long
L000604,Greg,Lopez
L000583,Barry,Loudermilk
L000584,Ludmya,Love
L000579,Alan,Lowenthal
L000480,Nita,Lowey
L000491,Frank,Lucas
L000569,Blaine,Luetkemeyer
L000570,Ben,Lujan
L000580,Michelle,Lujan Grisham
L000571,Cynthia,Lummis
L000596,Anna,Luna
L000591,Elaine,Luria
L000603,Morgan,Luttrell
L000562,Stephen,Lynch
M001193,Thomas,MacArthur
M000194,Nancy,Mace
M001230,Ryan,Mackenzie
M001171,Daniel,Maffei
M001223,Seth,Magaziner
M001203,Tom,Malinowski
M000317,Nicole,Malliotakis
M000087,Carolyn,Maloney
M001185,Sean,Maloney
M001228,Celeste,Maloy
M001183,Joe,Manchin
M000871,Tracey,Mann
M001135,Kathy,Manning
M001231,John,Mannion
M001158,Kenny,Marchant
M001179,Thomas,Marino
M000133,Edward,Markey
M001198,Roger,Marshall
M001184,Thomas,Massie
M001199,Brian,Mast
M001142,James,Matheson
M001163,Doris,Matsui
M001209,Ben,Mcadams
M001192,Vance,McAllister
M001208,Lucy,Mcbath
M001238,Sarah,McBride
M000303,John,McCain
M000309,Carolyn,McCarthy
M001165,Kevin,McCarthy
M001170,Claire,McCaskill
M001157,Michael,McCaul
M001136,Lisa,McClain
M001232,April,McClain Delaney
M001227,Jennifer,McClellan
M001177,Tom,McClintock
M001143,Betty,McCollum
M000355,Addison,McConnell
M001243,David,McCormick
M001218,Rich,McCormick
M000404,James,McDermott
M001237,Kristen,McDonald Rivet
M001240,Addison,McDowell
M001200,Aston,McEACHIN
M001220,Morgan,McGarvey
M000312,James,McGovern
M001239,John,McGuire
M001156,Patrick,McHenry
M000485,Mike,McIntyre
M001229,LaMonica,McIver
M000508,Howard,McKeon
M001180,David,McKinley
M001159,Cathy,McMorris Rodgers
M001166,Jerry,McNerney
M001197,Martha,McSally
M001187,Mark,Meadows
M001181,Patrick,Meehan
M001137,Gregory,Meeks
M001186,Peter,Meijer
M001245,Christian,Menefee
M000639,Robert,Menendez
M001226,Robert,Menendez
M001188,Grace,Meng
M001176,Jeff,Merkley
M001189,Luke,Messer
M001233,Mark,Messmer
M001204,Dan,Meuser
M000687,Kweisi,Mfume
M000689,John,Mica
M001149,Michael,Michaud
M000702,Barbara,Mikulski
M001150,Candice,Miller
M001205,Carol,Miller
M001139,Gary,Miller
M000725,George,Miller
M001144,Jefferson,Miller
M001211,Mary,Miller
M001222,Max,Miller
M001215,Mariannette,Miller-Meeks
M001216,Cory,Mills
M001241,Dave,Min
M001201,Paul,Mitchell
M001221,Marcus,Molinaro
M001244,Ashley,Moody
M001194,John,Moolenaar
M001195,Alex,Mooney
M001212,Barry,Moore
M001213,Blake,Moore
M001160,Gwendolynne,Moore
M001235,Riley,Moore
M001236,Tim,Moore
M000933,James,Moran
M000934,Jerry,Moran
M001224,Nathaniel,Moran
M001206,Joseph,Morelle
M001242,Bernardo,Moreno
M001234,Kelly,Morrison
M001217,Jared,Moskowitz
M001196,Seth,Moulton
M001219,James,Moylan
M001214,Frank,Mrvan
M001207,Debbie,Mucarsel-Powell
M001225,Kevin,Mullin
M001190,Markwayne,Mullin
M001182,Mick,Mulvaney
M001153,Lisa,Murkowski
M001169,Christopher,Murphy
M001210,Gregory,Murphy
M001191,Patrick,Murphy
M001202,Stephanie,Murphy
M001151,Timothy,Murphy
M001111,Patty,Murray
N000002,Jerrold,Nadler
N000179,Grace,Napolitano
N000015,Richard,Neal
N000187,Gloria,Negrete McLeod
N000191,Joseph,Neguse
N000026,Troy,Nehls
N000032,Clarence,Nelson
N000182,Randy,Neugebauer
N000189,Daniel,Newhouse
N000192,Marie,Newman
N000194,Wiley,Nickel
N000184,Kristi,Noem
N000127,Richard,Nolan
N000188,Donald,Norcross
N000190,Ralph,Norman
N000147,Eleanor,Norton
N000185,Richard,Nugent
N000181,Devin,Nunes
N000193,Zach,Nunn
N000186,Alan,Nunnelee
O000171,Thomas,O'halleran
O000170,Beto,O'Rourke
O000167,Barack,Obama
O000019,Jay,Obernolte
O000172,Alexandria,Ocasio-Cortez
O000175,Andy,Ogles
O000168,Pete,Olson
O000176,Johnny,Olszewski
O000173,Ilhan,Omar
O000177,Robert,Onder
O000174,Thomas,Ossoff
O000086,Burgess,Owens
O000169,William,Owens
P000145,Alejandro,Padilla
P000601,Steven,Palazzo
P000034,Frank,Pallone
P000609,Gary,Palmer
P000613,James,Panetta
P000614,Chris,Pappas
P000096,William,Pascrell
P000099,Ed,Pastor
P000622,Jimmy,Patronis
P000603,Rand,Paul
P000594,Erik,Paulsen
P000604,Donald,Payne
P000588,Stevan,Pearce
P000197,Nancy,Pelosi
P000619,Mary,Peltola
P000615,Gregory,Pence
P000587,Mike,Pence
P000612,David,Perdue
G000600,Marie,Perez
P000593,Ed,Perlmutter
P000605,Scott,Perry
P000595,Gary,Peters
P000608,Scott,Peters
P000258,Collin,Peterson
P000265,Thomas,Petri
P000620,Brittany,Pettersen
P000048,August,Pfluger
P000616,Dean,Phillips
P000596,Pedro,Pierluisi
P000597,Chellie,Pingree
P000606,Robert,Pittenger
P000373,Joseph,Pitts
P000610,Stacey,Plaskett
P000607,Mark,Pocan
P000592,Ted,Poe
P000611,Bruce,Poliquin
P000598,Jared,Polis
P000602,Mike,Pompeo
P000618,Katie,Porter
P000449,Robert,Portman
P000599,Bill,Posey
P000621,Nellie,Pou
P000617,Ayanna,Pressley
P000523,David,Price
P000591,Tom,Price
P000590,Mark,Pryor
Q000023,Mike,Quigley
R000596,Trey,Radel
R000600,Aumua,Radewagen
R000011,Nick,Rahall
R000617,Delia,Ramirez
R000621,Emily,Randall
R000053,Charles,Rangel
R000606,Jamie,Raskin
R000601,John,Ratcliffe
R000122,John,Reed
R000585,Thomas,Reed
R000578,David,Reichert
R000146,Harry,Reid
R000586,Jim,Renacci
R000610,Guy,Reschenthaler
R000587,Reid,Ribble
R000602,Kathleen,Rice
R000597,Tom,Rice
R000588,Cedric,Richmond
R000618,John,Ricketts
R000589,E.,Rigell
R000611,Denver,Riggleman
R000622,Josh,Riley
R000584,James,Risch
R000620,Luz,Rivas
R000307,Charles,Roberts
R000591,Martha,Roby
R000361,John,Rockefeller
R000582,David,Roe
R000395,Harold,Rogers
R000575,Michael,Rogers
R000572,Mike,Rogers
R000409,Dana,Rohrabacher
R000592,Todd,Rokita
R000615,Willard,Romney
R000607,Francis,Rooney
R000583,Thomas,Rooney
R000435,Ileana,Ros-Lehtinen
R000612,John,Rose
R000613,Max,Rose
R000608,Jacklyn,Rosen
R000103,Matthew,Rosendale
R000580,Peter,Roskam
R000305,Deborah,Ross
R000593,Dennis,Ross
R000598,Keith,Rothfus
R000616,Harley,Rouda
R000605,Marion,Rounds
R000603,David,Rouzer
R000614,Charles,Roy
R000486,Lucille,Roybal-Allard
R000487,Edward,Royce
R000595,Marco,Rubio
R000599,Raul,Ruiz
R000619,Michael,Rulli
R000594,Jon,Runyan
R000576,C. A.,Ruppersberger
R000515,Bobby,Rush
R000604,Steve,Russell
R000609,John,Rutherford
R000579,Patrick,Ryan
R000570,Paul,Ryan
R000577,Timothy,Ryan
R000577,Gregorio,Sablan
S000168,Maria,Salazar
S001226,Andrea,Salinas
S000018,Matthew,Salmon
S001204,Michael,San Nicolas
S001156,Linda,Sanchez
S000030,Loretta,Sanchez
S000033,Bernard,Sanders
S000051,Mark,Sanford
S001222,George,Santos
S001168,John,Sarbanes
S001197,Benjamin,Sasse
S001176,Steve,Scalise
S001205,Mary,Scanlon
S001145,Janice,Schakowsky
S001194,Brian,Schatz
S001150,Adam,Schiff
S001228,Derek,Schmidt
S001227,Eric,Schmitt
S001190,Brad,Schneider
S001179,Aaron,Schock
S001221,Hillary,Scholten
S001180,Kurt,Schrader
S001216,Kim,Schrier
S000148,Charles,Schumer
S001162,Allyson,Schwartz
S001183,David,Schweikert
S001189,Austin,Scott
S001157,David,Scott
S001217,Richard,Scott
S000185,Robert,Scott
S001184,Tim,Scott
S001224,Keith,Self
S001219,Joseph,Sempolinski
S000244,Frank,Sensenbrenner
S000248,Jose,Serrano
S001141,Jefferson,Sessions
S000250,Pete,Sessions
S001185,Terri,Sewell
S001181,Jeanne,Shaheen
S001206,Donna,Shalala
S001170,Carol,Shea-Porter
S001232,Timothy,Sheehy
S000320,Richard,Shelby
S000344,Brad,Sherman
S001207,Mikie,Sherrill
S000364,John,Shimkus
S001229,Jefferson,Shreve
S001154,William,Shuster
S001231,Lateefah,Simon
S001148,Michael,Simpson
S001191,Kyrsten,Sinema
S001165,Albio,Sires
S000480,Louise,Slaughter
S001208,Elissa,Slotkin
S000510,Adam,Smith
S001172,Adrian,Smith
S000522,Christopher,Smith
S001195,Jason,Smith
S000583,Lamar,Smith
S001203,Tina,Smith
S001199,Lloyd,Smucker
S001225,Eric,Sorensen
S001200,Darren,Soto
S001186,Steve,Southerland
S001209,Abigail,Spanberger
S001210,Ross,Spano
S000929,Victoria,Spartz
S001175,Karen,Speier
S000770,Deborah,Stabenow
S001218,Melanie,Stansbury
S001211,Greg,Stanton
S001212,Peter,Stauber
S001135,Michelle,Steel
S001196,Elise,Stefanik
S001213,Bryan,Steil
S001214,W. ,Steube
S001215,Haley,Stevens
S001192,Chris,Stewart
S001187,Steve,Stivers
S000937,Steve,Stockman
S001202,Luther,Strange
S001159,Marilyn,Strickland
S001220,Dale,Strong
S001188,Marlin,Stutzman
S001230,Suhas,Subramanyam
S001198,Daniel,Sullivan
S001201,Thomas,Suozzi
S001193,Eric,Swalwell
S001223,Emilia,Sykes
T000473,Mark,Takai
T000472,Mark,Takano
T000490,David,Taylor
T000479,Nicholas,Taylor
T000477,Scott,Taylor
T000478,Claudia,Tenney
T000459,Lee,Terry
T000464,Jon,Tester
T000488,Shri,Thanedar
T000193,Bennie,Thompson
T000467,Glenn,Thompson
T000460,Michael,Thompson
T000238,William,Thornberry
T000250,John,Thune
T000462,Patrick,Tiberi
T000266,John,Tierney
T000165,Thomas,TIFFANY
T000476,Thomas,Tillis
T000480,William,Timmons
T000470,Scott,Tipton
T000468,Alice,Titus
T000481,Rashida,Tlaib
T000487,Jill,Tokuda
T000469,Paul,Tonko
T000461,Patrick,Toomey
T000474,Norma,Torres
T000486,Ritchie,Torres
T000484,Xochitl,Torres Small
T000482,Lori,Trahan
T000491,Derek,Tran
T000483,David,Trone
T000475,David,Trott
T000465,Nicola,Tsongas
T000278,Thomas,Tuberville
T000463,Michael,Turner
T000489,Sylvester,Turner
U000038,Mark,Udall
U000039,Thomas,Udall
U000040,Lauren,Underwood
U000031,Frederick,Upton
V000129,David,Valadao
V000133,Jefferson,Van Drew
V000134,Beth,Van Duyne
V000139,Matt,Van Epps
V000128,Christopher,Van Hollen
V000135,Derrick,Van Orden
V000137,James,Vance
V000130,Juan,Vargas
V000136,Gabriel,Vasquez
V000131,Marc,Veasey
V000132,Filemon,Vela
V000081,Nydia,Velazquez
V000138,Eugene,Vindman
V000108,Peter,Visclosky
V000127,David,Vitter
W000812,Ann,Wagner
W000798,Tim,Walberg
W000791,Greg,Walden
W000819,Bradley,Walker
W000831,James,Walkinshaw
W000813,Jackie,Walorski
W000818,John,Walsh
W000820,Mimi,Walters
W000823,Michael,Waltz
W000799,Tim,Walz
W000805,Mark,Warner
W000790,Raphael,Warnock
W000817,Elizabeth,Warren
W000797,Debbie,Wasserman Schultz
W000187,Maxine,Waters
W000824,Steve,Watkins
W000822,Bonnie,Watson Coleman
W000207,Melvin,Watt
W000215,Henry,Waxman
W000814,Randy,Weber
W000806,Daniel,Webster
W000800,Peter,Welch
W000815,Brad,Wenstrup
W000821,Bruce,Westerman
W000796,Lynn,Westmoreland
W000825,Jennifer,Wexton
W000802,Sheldon,Whitehouse
W000830,George,Whitesides
W000413,Wayne,Whitfield
W000437,Roger,Wicker
W000829,Tony,Wied
W000826,Susan,Wild
W000828,Brandon,Williams
W000788,Nikema,Williams
W000816,Roger,Williams
W000808,Frederica,Wilson
W000795,Joe,Wilson
W000804,Robert,Wittman
W000672,Frank,Wolf
W000809,Steve,Womack
W000810,Rob,Woodall
W000827,Ron,Wright
W000779,Ronald,Wyden
Y000067,Rudy,Yakym
Y000062,John,Yarmuth
Y000063,Kevin,Yoder
Y000065,Ted,Yoho
Y000031,Charles,Young
Y000066,David,Young
Y000033,Donald,Young
Y000064,Todd,Young
Z000017,Lee,Zeldin
Z000018,Ryan,Zinke